time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.7200000000000003,-0.03542871010908157,0.032021200021533025,10.570462324993787,0.026273128707136273,0.04917735794459954,0.0,-0.1701205753016411,0.12362203420078391,1.6175176921694168,0.005845528355578923,0.013777837458827998,0.0,486.5677875375056,484.992555404793,484.70858275253767,484.76319430858115
0.7400000000000003,-0.03895773755947821,0.03456117406584524,10.603421649257093,0.02682174476748944,0.0504358896691226,0.0,-0.18278216973802291,0.13037537023043738,1.6784147341613278,0.010001033105865668,0.020048323804707724,0.0,464.00927320162845,465.4834635245644,464.9878040360958,465.9632125361939
0.7600000000000003,-0.04272312217291192,0.03722692955227677,10.637200319358799,0.028945946371905507,0.05148863070102916,0.0,-0.19375629160534777,0.1362001784127157,1.6994522760093291,0.0012279357228450714,0.014942348654698854,0.0,428.48858374145755,427.1844726364899,429.57110427818793,427.3334970324094
0.7800000000000004,-0.04673097214694489,0.04002540936657626,10.671800765109138,0.02900051204771259,0.05178786696587512,0.0,-0.2070287057979488,0.1436478030172333,1.7605922990244998,0.00013236351892289742,0.014817562156783017,0.0,466.4598524563458,466.43050355741605,464.9210948182966,464.6635015017432
0.8000000000000004,-0.050981425078338444,0.04295976028962569,10.707168374427365,0.029483304779000186,0.05387276421041598,0.0,-0.21801658734140614,0.14978728928771026,1.7761686327982869,-0.004250080826001779,0.023275803111982234,0.0,422.42173858029935,424.6040061881409,423.2675554537993,422.13463995176085
0.8200000000000004,-0.05548107167514374,0.04603158573667967,10.743310879539406,0.029418798978279703,0.05997987574589647,0.0,-0.23194807233912346,0.15739525541768715,1.8380818784058106,-0.0051555269215701385,0.03829791411309097,0.0,465.1878881613134,468.70329875870794,466.3274350646937,466.115298940732
0.8400000000000004,-0.060262380103923485,0.049249134656946233,10.780478790160215,0.029786990852760376,0.060773041450525866,0.0,-0.24618277053885124,0.16435963660896977,1.8787091836751477,-0.0008136268171824411,0.03934112880562007,0.0,448.1091188768518,448.36413716935954,446.1565509322057,447.2187990814597
0.8600000000000004,-0.06531555632434329,0.05259963156131919,10.818217348862941,0.030216601900815654,0.06211576063603985,0.0,-0.25913485150312887,0.17069005382832603,1.8951466865974773,0.0034095643193818555,0.04405662076044855,0.0,423.4854499720626,424.701325333894,424.35740731615437,425.4435265242963
0.8800000000000004,-0.07064400848377039,0.05608413289271662,10.85649926774164,0.030957477303033443,0.06314214217538083,0.0,-0.2737103644395819,0.17776007931141669,1.9330452012723658,0.008596795240904835,0.046467007651650696,0.0,445.131367128119,445.723782749271,444.2423080593768,445.51635423602113
0.9000000000000005,-0.07628388086378868,0.05972032340122882,10.895815491010495,0.03231200256968414,0.06407670330838044,0.0,-0.29027687356224713,0.18585897153980357,1.998577125613317,0.0017190358329801786,0.046923996927958886,0.0,470.2817790134276,470.3891019361067,471.40371727345723,469.8065999430614
0.9200000000000005,-0.08222378935365016,0.06350503235875525,10.935916274606047,0.03242607904722661,0.06501668140699834,0.0,-0.30371397542390083,0.19261192421284026,2.0115012339419756,0.0035044854781177965,0.0466791982303575,0.0,421.16016504661184,421.09809491160206,421.76637585197,422.2286759022419
0.9400000000000005,-0.08845997121506677,0.06743774977177402,10.976667600278041,0.03686475006261691,0.06733539248578158,0.0,-0.31990421071776093,0.2006598170890365,2.063631333257539,0.016723534318073215,0.0392357390501757,0.0,460.2046264834641,458.43502083254833,456.63625190277236,459.78864389467486
0.9600000000000005,-0.09499895643677783,0.07152780287801695,11.01806400621093,0.044559966812435015,0.06814181388162499,0.0,-0.3339943114533466,0.20834549353525608,2.0760092600312343,0.033882492402359174,0.04016754621563115,0.0,420.9954062061476,421.23806465316403,419.399966663817,423.8471223132032
0.9800000000000005,-0.10184341702836329,0.07580196255850821,11.060028815419212,0.04528015357323678,0.0691661584759542,0.0,-0.35045174770520005,0.21907047451387077,2.12047166079708,0.03518689897631915,0.043140717384716504,0.0,451.9425780301472,452.66168449758845,451.8485426199896,452.1643342177104
1.0000000000000004,-0.10901059649552111,0.08028651318362212,11.102754037834849,0.046154286234578734,0.07331351413020659,0.0,-0.36626619901058255,0.22938458799751976,2.152050580766488,0.037797605254827,0.03167853381166503,0.0,441.4991295563175,438.65400973584724,440.2172497910048,440.86537643129805
1.0200000000000005,-0.11650245240454295,0.08497862206819809,11.146095438122428,0.04695887573169699,0.07486764794745326,0.0,-0.38291939189160107,0.23982630046007708,2.182089447991432,0.03640279498785129,0.02561037711951135,0.0,439.30107528134033,437.789401663943,439.74248732993664,439.39644192966045
1.0400000000000005,-0.12432239462029572,0.08987603360395317,11.189923832275225,0.04807971100240316,0.07540726649949914,0.0,-0.3990748296836756,0.24991485311543152,2.200749967288339,0.03243906255011623,0.02456326662571663,0.0,429.7810907409956,429.5149150198461,427.3953347012088,426.3813469587259
1.0600000000000005,-0.1325129995920173,0.09500710721450135,11.23473823464762,0.04903449123694781,0.07728826980999948,0.0,-0.4199856674884811,0.2631925079393861,2.2806902699513163,0.03593762787631628,0.017107428703696186,0.0,485.4780303478501,483.7969454584199,483.8407294046942,484.63052954544787
1.0800000000000005,-0.14109419641584833,0.10038555177883159,11.280727280564996,0.04990095302726694,0.07776600610776985,0.0,-0.4381340148946219,0.274651948493637,2.318214321786126,0.038368341621642904,0.014778585869182032,0.0,446.9260668790393,446.35620606246897,446.6024040972348,447.19733184545225
1.1000000000000005,-0.1500286253270712,0.1059882280659123,11.327327115083976,0.05182668329265372,0.08019067940418179,0.0,-0.45530887622766575,0.28561568021443395,2.3417691301120547,0.045175289345707983,0.02400702361135301,0.0,432.59858867501964,434.9234014592334,432.7950283703444,434.511081124585
1.1200000000000006,-0.15934569511468874,0.11183616083545907,11.374817273060948,0.05304890931884465,0.08081774361287941,0.0,-0.47639810253408954,0.29917759674024336,2.4072466675851993,0.04160474182872096,0.02158278157334609,0.0,472.68946072333574,472.12872782195893,473.0654096355903,472.2409588022419
1.1400000000000006,-0.16904043853898187,0.11792853590590803,11.423052142411906,0.0539158128693602,0.08126401146365847,0.0,-0.49307623989522475,0.31005991030465313,2.416240267510638,0.04042476362652809,0.02234730022745718,0.0,419.69301538712455,419.8920672092555,420.313346892263,420.0074841149589
1.1600000000000006,-0.17909590428479205,0.12425765794617402,11.471787996925613,0.05506859839295153,0.08285634435463685,0.0,-0.5124703346857916,0.32285229372194546,2.457345183860095,0.0441357756236018,0.029116013211264155,0.0,449.3525998637215,450.99568396590234,451.0950051527156,451.9939158646012
1.1800000000000006,-0.18955616275114362,0.13085401197610685,11.52150292799065,0.0561571209971623,0.08525895296725405,0.0,-0.533555511949367,0.3367831092713381,2.5141479226434624,0.047004971272133954,0.0376489806866323,0.0,463.8067413999713,465.8130522255497,465.68561757707255,466.35941544084415
1.2000000000000006,-0.2004244489830933,0.13771869611432427,11.572122043526853,0.05908641402763237,0.0861860126319689,0.0,-0.5532731112456022,0.34968530455040514,2.5477636309768354,0.03808489592485653,0.03501019269983186,0.0,444.47388007880437,443.8253097495042,445.8347702939932,443.64431636710884
1.2200000000000006,-0.21171601270348323,0.1448664214326046,11.623721968364483,0.06033087379304192,0.08766485026032456,0.0,-0.575883260793391,0.3650872272776245,2.6122288527862403,0.033690527497369206,0.04059099470083107,0.0,473.2305628385759,474.51795925152675,472.21948633326645,471.2020871736794
1.2400000000000007,-0.22346852279451598,0.15232871566163028,11.676665667100915,0.06100553317330348,0.08893765105318518,0.0,-0.5993677483098838,0.38114219562494633,2.6821410208569656,0.03350626352210665,0.04488508784767527,0.0,476.8615884653478,477.84534130386186,478.54753230841544,478.5058213627267
1.2600000000000007,-0.23568777745530198,0.16010950406250332,11.73093576956642,0.061800002567212964,0.09032956246354917,0.0,-0.622557717768716,0.39693664446235655,2.744869225693566,0.03127606959809522,0.04043892251826676,0.0,473.3858998753484,472.3594421880332,471.3657399690367,470.8488006223936
1.2800000000000007,-0.24836186403716834,0.16819959212127727,11.786320894230581,0.062491102905780416,0.09203615089706485,0.0,-0.6448509404179188,0.41207216141504077,2.7936432407224268,0.02965645301870454,0.046431618015787074,0.0,458.90008719979323,460.32572011697795,460.2251214869475,459.8406919328532
1.3000000000000007,-0.26143041428574104,0.17655639573931683,11.842079428490202,0.06318057681148304,0.09298070099947697,0.0,-0.6620040844393508,0.4236082003889147,2.7822101852396517,0.027693344816606097,0.04722955891826423,0.0,401.35938867552676,401.57812381907786,402.1204889643667,401.587002627946
1.3200000000000007,-0.27489078748265233,0.18517695570167386,11.898111620531349,0.0640012675387327,0.09428938361257977,0.0,-0.684033235251774,0.4384477958467895,2.8210090188751997,0.024426396204109056,0.04341332289444566,0.0,451.7555075873798,450.832717997447,451.0073925129917,450.2152907474688
1.3400000000000007,-0.2887962854642918,0.19409714665423997,11.954934229811835,0.06465858210929554,0.0955800664722446,0.0,-0.7065165629121711,0.4535712994098212,2.8612519091734545,0.021828037903329982,0.04752387712362559,0.0,451.9048750092061,452.8988164395343,453.01045441605663,452.3832868367464
1.3600000000000008,-0.30317874205843415,0.2033376129822828,12.012812973328144,0.0670189237488561,0.09748589261315654,0.0,-0.7317290965020615,0.47047533339446296,2.92662244245728,0.030600223221695255,0.05370561991490888,0.0,474.90951590793566,476.33104746099195,474.33302429956126,476.3496995512318
